date,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,unit_sales_CA_1_FOODS_2_FOODS_2_044,unit_sales_CA_1_FOODS_3_FOODS_3_030,unit_sales_CA_1_HOBBIES_1_HOBBIES_1_418,unit_sales_CA_1_FOODS_3_FOODS_3_185,unit_sales_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,unit_sales_CA_1_FOODS_3_FOODS_3_393,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_416,sell_price_CA_1_FOODS_2_FOODS_2_044,sell_price_CA_1_FOODS_3_FOODS_3_030,sell_price_CA_1_HOBBIES_1_HOBBIES_1_418,sell_price_CA_1_FOODS_3_FOODS_3_185,sell_price_CA_1_HOUSEHOLD_1_HOUSEHOLD_1_219,sell_price_CA_1_FOODS_3_FOODS_3_393,year,month,week,weekday,yearmonth,event_name_1,event_name_2,snap_CA,CCI_USA
2016-01-13,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Wednesday,201601,,,0,100.689
2016-01-14,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Thursday,201601,,,0,100.689
2016-01-15,0.0,3.0,0.0,0.0,2.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Friday,201601,,,0,100.689
2016-01-16,0.0,5.0,0.0,0.0,3.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Saturday,201601,,,0,100.689
2016-01-17,1.0,0.0,0.0,5.0,1.0,0.0,18.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,2,Sunday,201601,,,0,100.689
2016-01-18,0.0,2.0,0.0,0.0,1.0,2.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Monday,201601,MartinLutherKingDay,,0,100.689
2016-01-19,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Tuesday,201601,,,0,100.689
2016-01-20,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Wednesday,201601,,,0,100.689
2016-01-21,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Thursday,201601,,,0,100.689
2016-01-22,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Friday,201601,,,0,100.689
2016-01-23,0.0,3.0,0.0,0.0,3.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Saturday,201601,,,0,100.689
2016-01-24,1.0,0.0,0.0,0.0,6.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,3,Sunday,201601,,,0,100.689
2016-01-25,0.0,3.0,0.0,0.0,1.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Monday,201601,,,0,100.689
2016-01-26,1.0,1.0,0.0,0.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Tuesday,201601,,,0,100.689
2016-01-27,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Wednesday,201601,,,0,100.689
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Thursday,201601,,,0,100.689
2016-01-29,1.0,1.0,0.0,0.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Friday,201601,,,0,100.689
2016-01-30,0.0,3.0,0.0,0.0,1.0,0.0,16.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Saturday,201601,,,0,100.689
2016-01-31,1.0,3.0,0.0,2.0,5.0,5.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,1,4,Sunday,201601,,,0,100.689
2016-02-01,0.0,0.0,0.0,0.0,3.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Monday,201602,,,1,100.649
2016-02-02,0.0,0.0,0.0,0.0,6.0,0.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Tuesday,201602,,,1,100.649
2016-02-03,0.0,1.0,0.0,0.0,0.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Wednesday,201602,,,1,100.649
2016-02-04,2.0,5.0,0.0,0.0,1.0,1.0,1.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Thursday,201602,,,1,100.649
2016-02-05,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Friday,201602,,,1,100.649
2016-02-06,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Saturday,201602,,,1,100.649
2016-02-07,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,5,Sunday,201602,SuperBowl,,1,100.649
2016-02-08,0.0,2.0,0.0,1.0,1.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Monday,201602,,,1,100.649
2016-02-09,0.0,1.0,0.0,1.0,1.0,2.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Tuesday,201602,,,1,100.649
2016-02-10,0.0,0.0,9.0,2.0,3.0,0.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Wednesday,201602,LentStart,,1,100.649
2016-02-11,1.0,0.0,16.0,0.0,4.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Thursday,201602,,,0,100.649
2016-02-12,2.0,1.0,14.0,0.0,1.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Friday,201602,,,0,100.649
2016-02-13,0.0,1.0,17.0,6.0,0.0,1.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Saturday,201602,,,0,100.649
2016-02-14,0.0,0.0,16.0,2.0,2.0,1.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,6,Sunday,201602,ValentinesDay,,0,100.649
2016-02-15,0.0,0.0,6.0,0.0,1.0,0.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Monday,201602,PresidentsDay,,0,100.649
2016-02-16,0.0,3.0,18.0,0.0,0.0,1.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Tuesday,201602,,,0,100.649
2016-02-17,0.0,0.0,17.0,4.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Wednesday,201602,LentWeek2,,0,100.649
2016-02-18,1.0,0.0,13.0,0.0,0.0,1.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Thursday,201602,,,0,100.649
2016-02-19,1.0,0.0,10.0,0.0,1.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Friday,201602,,,0,100.649
2016-02-20,0.0,4.0,20.0,0.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Saturday,201602,,,0,100.649
2016-02-21,2.0,1.0,12.0,3.0,2.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,7,Sunday,201602,,,0,100.649
2016-02-22,1.0,1.0,10.0,0.0,1.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Monday,201602,,,0,100.649
2016-02-23,1.0,1.0,7.0,1.0,2.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Tuesday,201602,,,0,100.649
2016-02-24,0.0,0.0,14.0,0.0,0.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Wednesday,201602,,,0,100.649
2016-02-25,0.0,0.0,8.0,0.0,1.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Thursday,201602,,,0,100.649
2016-02-26,0.0,0.0,12.0,0.0,1.0,2.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Friday,201602,,,0,100.649
2016-02-27,1.0,1.0,17.0,0.0,1.0,1.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Saturday,201602,,,0,100.649
2016-02-28,0.0,1.0,8.0,0.0,1.0,4.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,8,Sunday,201602,,,0,100.649
2016-02-29,0.0,0.0,4.0,0.0,3.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,2,9,Monday,201602,,,0,100.649
2016-03-01,0.0,0.0,5.0,0.0,3.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Tuesday,201603,,,1,100.6062
2016-03-02,0.0,3.0,5.0,0.0,1.0,1.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Wednesday,201603,,,1,100.6062
2016-03-03,1.0,0.0,4.0,0.0,1.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Thursday,201603,,,1,100.6062
2016-03-04,1.0,0.0,11.0,3.0,2.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Friday,201603,,,1,100.6062
2016-03-05,4.0,1.0,18.0,3.0,2.0,1.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Saturday,201603,,,1,100.6062
2016-03-06,0.0,1.0,11.0,2.0,5.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,9,Sunday,201603,,,1,100.6062
2016-03-07,1.0,2.0,6.0,0.0,4.0,2.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,10,Monday,201603,,,1,100.6062
2016-03-08,3.0,0.0,4.0,0.0,2.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,10,Tuesday,201603,,,1,100.6062
2016-03-09,0.0,1.0,7.0,0.0,1.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,10,Wednesday,201603,,,1,100.6062
2016-03-10,0.0,0.0,12.0,0.0,1.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,10,Thursday,201603,,,1,100.6062
2016-03-11,0.0,0.0,8.0,0.0,6.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.5,2016,3,10,Friday,201603,,,0,100.6062
2016-03-12,5.0,0.0,14.0,2.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,10,Saturday,201603,,,0,100.6062
2016-03-13,0.0,3.0,14.0,1.0,2.0,3.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,10,Sunday,201603,,,0,100.6062
2016-03-14,1.0,0.0,7.0,0.0,2.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Monday,201603,,,0,100.6062
2016-03-15,1.0,0.0,4.0,3.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Tuesday,201603,,,0,100.6062
2016-03-16,0.0,0.0,5.0,0.0,4.0,0.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Wednesday,201603,,,0,100.6062
2016-03-17,0.0,0.0,7.0,0.0,1.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Thursday,201603,StPatricksDay,,0,100.6062
2016-03-18,0.0,2.0,3.0,0.0,1.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Friday,201603,,,0,100.6062
2016-03-19,2.0,3.0,12.0,1.0,2.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Saturday,201603,,,0,100.6062
2016-03-20,1.0,0.0,12.0,0.0,4.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,11,Sunday,201603,,,0,100.6062
2016-03-21,5.0,6.0,9.0,2.0,7.0,1.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Monday,201603,,,0,100.6062
2016-03-22,3.0,0.0,5.0,0.0,0.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Tuesday,201603,,,0,100.6062
2016-03-23,0.0,0.0,5.0,1.0,1.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Wednesday,201603,,,0,100.6062
2016-03-24,2.0,4.0,17.0,0.0,2.0,1.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Thursday,201603,Purim End,,0,100.6062
2016-03-25,0.0,1.0,13.0,0.0,2.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Friday,201603,,,0,100.6062
2016-03-26,0.0,1.0,15.0,2.0,2.0,1.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Saturday,201603,,,0,100.6062
2016-03-27,2.0,0.0,15.0,0.0,4.0,2.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,12,Sunday,201603,Easter,,0,100.6062
2016-03-28,1.0,0.0,3.0,2.0,0.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,13,Monday,201603,,,0,100.6062
2016-03-29,0.0,0.0,10.0,0.0,1.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,13,Tuesday,201603,,,0,100.6062
2016-03-30,1.0,1.0,6.0,0.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,13,Wednesday,201603,,,0,100.6062
2016-03-31,0.0,1.0,7.0,0.0,0.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,3,13,Thursday,201603,,,0,100.6062
2016-04-01,0.0,3.0,10.0,0.0,1.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,13,Friday,201604,,,1,100.6299
2016-04-02,0.0,2.0,23.0,0.0,4.0,2.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,13,Saturday,201604,,,1,100.6299
2016-04-03,1.0,4.0,10.0,0.0,2.0,0.0,17.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,13,Sunday,201604,,,1,100.6299
2016-04-04,1.0,0.0,12.0,0.0,4.0,1.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Monday,201604,,,1,100.6299
2016-04-05,0.0,0.0,14.0,0.0,2.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Tuesday,201604,,,1,100.6299
2016-04-06,0.0,4.0,6.0,0.0,2.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Wednesday,201604,,,1,100.6299
2016-04-07,5.0,0.0,8.0,0.0,0.0,0.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Thursday,201604,,,1,100.6299
2016-04-08,3.0,1.0,4.0,1.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Friday,201604,,,1,100.6299
2016-04-09,1.0,0.0,18.0,0.0,2.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Saturday,201604,,,1,100.6299
2016-04-10,1.0,1.0,6.0,0.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,14,Sunday,201604,,,1,100.6299
2016-04-11,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Monday,201604,,,0,100.6299
2016-04-12,4.0,0.0,9.0,1.0,0.0,1.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Tuesday,201604,,,0,100.6299
2016-04-13,1.0,0.0,6.0,0.0,1.0,1.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Wednesday,201604,,,0,100.6299
2016-04-14,2.0,3.0,7.0,0.0,0.0,1.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Thursday,201604,,,0,100.6299
2016-04-15,1.0,2.0,6.0,0.0,1.0,3.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Friday,201604,,,0,100.6299
2016-04-16,2.0,1.0,8.0,0.0,1.0,0.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Saturday,201604,,,0,100.6299
2016-04-17,4.0,6.0,16.0,3.0,5.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,15,Sunday,201604,,,0,100.6299
2016-04-18,0.0,0.0,6.0,1.0,0.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Monday,201604,,,0,100.6299
2016-04-19,2.0,1.0,3.0,2.0,3.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Tuesday,201604,,,0,100.6299
2016-04-20,5.0,3.0,7.0,0.0,1.0,1.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Wednesday,201604,,,0,100.6299
2016-04-21,1.0,0.0,11.0,0.0,1.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Thursday,201604,,,0,100.6299
2016-04-22,2.0,0.0,8.0,1.0,4.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Friday,201604,,,0,100.6299
2016-04-23,2.0,0.0,9.0,1.0,5.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Saturday,201604,,,0,100.6299
2016-04-24,4.0,4.0,4.0,0.0,2.0,0.0,19.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,16,Sunday,201604,,,0,100.6299
2016-04-25,0.0,0.0,7.0,0.0,1.0,1.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Monday,201604,,,0,100.6299
2016-04-26,1.0,0.0,5.0,3.0,0.0,0.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Tuesday,201604,,,0,100.6299
2016-04-27,2.0,0.0,8.0,1.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Wednesday,201604,,,0,100.6299
2016-04-28,0.0,0.0,6.0,1.0,1.0,0.0,4.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Thursday,201604,,,0,100.6299
2016-04-29,1.0,3.0,15.0,1.0,2.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Friday,201604,,,0,100.6299
2016-04-30,1.0,0.0,12.0,0.0,2.0,2.0,11.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,4,17,Saturday,201604,Pesach End,,0,100.6299
2016-05-01,3.0,2.0,6.0,4.0,4.0,0.0,16.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,17,Sunday,201605,OrthodoxEaster,,1,100.7612
2016-05-02,1.0,2.0,3.0,0.0,4.0,1.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Monday,201605,,,1,100.7612
2016-05-03,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Tuesday,201605,,,1,100.7612
2016-05-04,2.0,1.0,9.0,0.0,1.0,0.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Wednesday,201605,,,1,100.7612
2016-05-05,1.0,0.0,8.0,0.0,1.0,0.0,9.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Thursday,201605,Cinco De Mayo,,1,100.7612
2016-05-06,1.0,0.0,15.0,0.0,0.0,0.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Friday,201605,,,1,100.7612
2016-05-07,1.0,1.0,4.0,0.0,2.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Saturday,201605,,,1,100.7612
2016-05-08,2.0,0.0,5.0,0.0,2.0,1.0,13.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,18,Sunday,201605,Mother's day,,1,100.7612
2016-05-09,3.0,1.0,7.0,0.0,1.0,2.0,12.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Monday,201605,,,1,100.7612
2016-05-10,1.0,2.0,4.0,0.0,0.0,1.0,2.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Tuesday,201605,,,1,100.7612
2016-05-11,1.0,1.0,3.0,4.0,3.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Wednesday,201605,,,0,100.7612
2016-05-12,1.0,0.0,5.0,1.0,0.0,0.0,7.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Thursday,201605,,,0,100.7612
2016-05-13,0.0,2.0,7.0,2.0,1.0,0.0,6.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Friday,201605,,,0,100.7612
2016-05-14,0.0,1.0,10.0,0.0,6.0,1.0,14.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Saturday,201605,,,0,100.7612
2016-05-15,4.0,1.0,6.0,0.0,3.0,1.0,10.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,19,Sunday,201605,,,0,100.7612
2016-05-16,2.0,2.0,6.0,1.0,0.0,1.0,3.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Monday,201605,,,0,100.7612
2016-05-17,2.0,4.0,7.0,1.0,1.0,0.0,0.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Tuesday,201605,,,0,100.7612
2016-05-18,2.0,0.0,7.0,1.0,4.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Wednesday,201605,,,0,100.7612
2016-05-19,2.0,0.0,11.0,1.0,1.0,0.0,8.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Thursday,201605,,,0,100.7612
2016-05-20,1.0,0.0,9.0,4.0,1.0,0.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Friday,201605,,,0,100.7612
2016-05-21,0.0,3.0,9.0,0.0,2.0,2.0,5.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Saturday,201605,,,0,100.7612
2016-05-22,3.0,2.0,8.0,0.0,2.0,1.0,15.0,3.88,2.5,1.48,3.98,2.48,6.48,3.56,2016,5,20,Sunday,201605,,,0,100.7612
